time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,stem_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_stem_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2022-09-17T12:00:00.000+08:00,0.126,0.23449440530197752 cm²,-0.0014930288396287719 g d⁻¹,-0.00026347567758154794 g d⁻¹,-0.0010539027103261918 g d⁻¹,-0.00043912612930257995 g d⁻¹,0.006724684329373847 g,1.0,0.001 g,10.0 % d⁻¹,0.0 g d⁻¹,0.0004501189616613186 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.0021315573427929586 g,0.008526229371171834 g,0.0035525955713215955 g,0.012528943904154748 g,0.014660501246947706 g,0.0021315573427929586 g,0.008526229371171834 g,0.0035525955713215955 g,0.012528943904154748 g,0.014660501246947706 g,0.0011724720265098875 g,54.99999999999681 m⁻²,9.542743406334353 cm²,9.542743406334353 cm²,1.0,0.05248508873483589,9.542743406334353 cm²,0.0 cm²,337.67187602745736 cm²,328.129132621123 cm²,10,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.04763239917701932 g d⁻¹,vegetative,0.45,0.0 g d⁻¹,0.0006187037273478668 g,0.0 g d⁻¹,0.006947636934973372 g,0.007566340662321239 g,0.0 g d⁻¹,0.0,0.2 hr⁻¹,false,0.0 hr⁻¹,0.0 hr⁻¹,0.039 d⁻¹,0.002509292167443314 g d⁻¹,-0.002509292167443314 g d⁻¹,0.7,-0.0017565045172103198 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.537745519893086e-23 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.05175067506041095,0.0007344136744249427,1625.9148757187347 μmol m⁻² s⁻¹,678.0146784755543 μmol m⁻² s⁻¹,1.0096750158847858 μmol m⁻² s⁻¹,0.8766979755340137 μmol m⁻² s⁻¹,0.39905744988529784 mmol m⁻² s⁻¹,0.04763239917701932 g d⁻¹,0.041359078189853925 g d⁻¹,11.293472336627822 g d⁻¹,4.870075665596445 kPa,0.24018633770520062 mol bar⁻¹ m⁻² s⁻¹,1119.2219902738566 cm² g⁻¹,0.0008934777985869588 g cm⁻²,11 d,2022-09-17
2022-09-18T12:00:00.000+08:00,0.126,0.3202195936445713 cm²,0.02077097997635535 g d⁻¹,0.0036654670546509434 g d⁻¹,0.014661868218603774 g d⁻¹,0.006109111757751573 g d⁻¹,0.012112085488594635 g,1.0,0.001 g,10.0 % d⁻¹,2.5647481042450323e-5 g d⁻¹,0.0004168362008850263 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.004073083828769036 g,0.016292335315076144 g,0.006788473047948393 g,0.023497644563909563 g,0.0275707283926786 g,0.004073083828769036 g,0.016292335315076144 g,0.006788473047948393 g,0.023497644563909563 g,0.0275707283926786 g,0.0016010979682228566 g,54.99999999999681 m⁻²,18.1585396741481 cm²,18.1585396741481 cm²,1.0,0.09987196820780875,18.1585396741481 cm²,0.0 cm²,337.67187602745736 cm²,319.5133363533093 cm²,10,3,2,1,0,3,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.07839274389729115 g d⁻¹,vegetative,0.45,2.8857500098547258e-5 g d⁻¹,0.0006561521329356157 g,0.0 g d⁻¹,0.012971872685650603 g,0.013628024818586219 g,0.03831097488180807 g d⁻¹,0.6152891948442964,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1230578389688593 hr⁻¹,0.039 d⁻¹,0.003401764837513367 g d⁻¹,0.0349092100442947 g d⁻¹,0.7,0.02443644703100629 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,6.685138663854341e-21 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.09721621072031426,0.002655757487494484,513.4397606768248 μmol m⁻² s⁻¹,211.95410502922977 μmol m⁻² s⁻¹,1.6617091791995349 μmol m⁻² s⁻¹,1.4715411612487743 μmol m⁻² s⁻¹,0.4682062825703209 mmol m⁻² s⁻¹,0.07839274389729115 g d⁻¹,0.06942138301460607 g d⁻¹,13.250409688036443 g d⁻¹,3.124347281972181 kPa,0.24714720065879936 mol bar⁻¹ m⁻² s⁻¹,1114.5449269844735 cm² g⁻¹,0.0008972271783656244 g cm⁻²,12 d,2022-09-18
2022-09-19T12:00:00.000+08:00,0.126,0.2531940797457395 cm²,0.021596062093789514 g d⁻¹,0.0038110697812569726 g d⁻¹,0.01524427912502789 g d⁻¹,0.0063517829687616215 g d⁻¹,0.0137762021244134 g,1.0,0.001 g,10.0 % d⁻¹,2.3088746400726975e-5 g d⁻¹,0.00038421143696962533 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.007684985369042592 g,0.030739941476170367 g,0.012808308948404325 g,0.043932461861544314 g,0.05161744723058691 g,0.007684985369042592 g,0.030739941476170367 g,0.012808308948404325 g,0.043932461861544314 g,0.05161744723058691 g,0.0012659703987286974 g,54.99999999999681 m⁻²,23.09103182603914 cm²,23.09103182603914 cm²,1.0,0.1270006750432079,23.09103182603914 cm²,0.0 cm²,399.37499148606946 cm²,376.28395966003035 cm²,11,4,2,2,0,4,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.099273619801874 g d⁻¹,vegetative,0.45,2.5978516191571208e-5 g d⁻¹,0.0006928601872800363 g,0.0 g d⁻¹,0.014807560828915227 g,0.015500421016195264 g,0.04271248387465666 g d⁻¹,0.6009385504719451,0.2 hr⁻¹,false,0.0 hr⁻¹,0.12018771009438903 hr⁻¹,0.039 d⁻¹,0.006416581196018825 g d⁻¹,0.03629590267863784 g d⁻¹,0.7,0.025407131875046486 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,6.065924440000186e-21 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.12269614538107204,0.0043045296621358475,514.1470828256143 μmol m⁻² s⁻¹,211.05323445385815 μmol m⁻² s⁻¹,2.104325950030167 μmol m⁻² s⁻¹,1.8609306431743853 μmol m⁻² s⁻¹,0.5956954643409951 mmol m⁻² s⁻¹,0.099273619801874 g d⁻¹,0.08779120988623572 g d⁻¹,16.85840033690234 g d⁻¹,3.1376074059316297 kPa,0.24646897697480358 mol bar⁻¹ m⁻² s⁻¹,751.1735779958894 cm² g⁻¹,0.0013312502320275597 g cm⁻²,13 d,2022-09-19
2022-09-20T12:00:00.000+08:00,0.126,0.5108804350932039 cm²,0.04883819071259833 g d⁻¹,0.008618504243399706 g d⁻¹,0.03447401697359882 g d⁻¹,0.01436417373899951 g d⁻¹,0.019165262482643806 g,1.0,0.001 g,10.0 % d⁻¹,3.166694896651944e-5 g d⁻¹,0.0003529943811688333 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.011367733343791703 g,0.04547093337516681 g,0.01894622223965285 g,0.0647701499959885 g,0.07613788333978021 g,0.011367733343791703 g,0.04547093337516681 g,0.01894622223965285 g,0.0647701499959885 g,0.07613788333978021 g,0.0025544021754660196 g,54.99999999999681 m⁻²,34.078146310273695 cm²,34.078146310273695 cm²,1.0,0.18742980470649445,34.078146310273695 cm²,0.0 cm²,465.0021268804548 cm²,430.92398057018113 cm²,12,4,2,2,0,4,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.16414792092457559 g d⁻¹,vegetative,0.45,3.563036001116466e-5 g d⁻¹,0.0007279843458419115 g,0.0 g d⁻¹,0.02083598768970342 g,0.02156397203554533 g,0.08972092847285765 g d⁻¹,0.8970949866585408,0.2 hr⁻¹,false,0.0 hr⁻¹,0.17941899733170819 hr⁻¹,0.039 d⁻¹,0.00763993567857472 g d⁻¹,0.08208099279428292 g d⁻¹,0.7,0.05745669495599804 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.787458878531442e-20 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.17808863392957458,0.009341170776919872,595.3375090885091 μmol m⁻² s⁻¹,241.4676112668524 μmol m⁻² s⁻¹,3.479481561511104 μmol m⁻² s⁻¹,3.167237987798613 μmol m⁻² s⁻¹,0.7174756923450294 mmol m⁻² s⁻¹,0.16414792092457559 g d⁻¹,0.14941752717456366 g d⁻¹,20.304825498259692 g d⁻¹,2.085070996562786 kPa,0.3019378510440731 mol bar⁻¹ m⁻² s⁻¹,749.4490167840914 cm² g⁻¹,0.0013343135791825179 g cm⁻²,14 d,2022-09-20
2022-09-21T12:00:00.000+08:00,0.126,0.314832618036891 cm²,-0.0005585427145349747 g d⁻¹,-9.856636138852493e-5 g d⁻¹,-0.0003942654455540997 g d⁻¹,-0.0001642772689808749 g d⁻¹,0.026706891402160583 g,0.9218440567181775,0.001 g,10.0 % d⁻¹,3.5106177301819313e-6 g d⁻¹,0.0003244924556950163 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.017356897984395818 g,0.06942759193758327 g,0.028928163307326383 g,0.09868024770060467 g,0.11603714568500048 g,0.016000353249978998 g,0.06400141299991599 g,0.02666725541663168 g,0.09099316087224268 g,0.10699351412222169 g,0.001574163090184455 g,54.99999999999681 m⁻²,46.35625094752829 cm²,42.73323442771534 cm²,0.9218440567181775,0.23503278935242075,42.73323442771534 cm²,3.623016519812945 cm²,465.0021268804548 cm²,422.26889245273946 cm²,12,5,2,3,0,5,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.14343581832341779 g d⁻¹,vegetative,0.45,3.950003952708178e-6 g d⁻¹,0.0007600535504475453 g,0.0 g d⁻¹,0.029289451895881814 g,0.03004950544632936 g,0.015210077250678869 g d⁻¹,0.10818796149397963,0.2 hr⁻¹,false,0.0 hr⁻¹,0.02163759229879593 hr⁻¹,0.039 d⁻¹,0.016148804501998154 g d⁻¹,-0.0009387272513192851 g d⁻¹,0.7,-0.0006571090759234996 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,4.86745905283853e-22 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.22036420009527335,0.014668589257147396,380.0537132744943 μmol m⁻² s⁻¹,152.7482873156708 μmol m⁻² s⁻¹,3.0404423175479165 μmol m⁻² s⁻¹,2.5211247206845098 μmol m⁻² s⁻¹,1.16867637276776 mmol m⁻² s⁻¹,0.14343581832341779 g d⁻¹,0.11893650648120926 g d⁻¹,33.07397040229897 g d⁻¹,4.185424937185473 kPa,0.18978535173208264 mol bar⁻¹ m⁻² s⁻¹,667.6920465454634 cm² g⁻¹,0.001497696438311415 g cm⁻²,15 d,2022-09-21
2022-09-22T12:00:00.000+08:00,0.126,0.5918026529905023 cm²,-0.01369785755544092 g d⁻¹,-0.0024172689803719266 g d⁻¹,-0.009669075921487707 g d⁻¹,-0.0040287816339532115 g d⁻¹,0.027481232850576624 g,0.8823144295051185,0.001 g,10.0 % d⁻¹,0.0 g d⁻¹,0.0003000812679964923 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.02390523218694818 g,0.09562092874779272 g,0.03984205364491365 g,0.13576306366070287 g,0.15966829584765105 g,0.02109193129921458 g,0.08436772519685833 g,0.03515321883202432 g,0.11982102529687913 g,0.1409129565960937 g,0.0029590132649525112 g,54.99999999999681 m⁻²,56.04297995317337 cm²,49.447529885150956 cm²,0.8823144295051185,0.2719614143683145,49.447529885150956 cm²,6.59545006802241 cm²,534.2843476559844 cm²,484.8368177708335 cm²,13,5,2,3,1,4,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.24668718000333287 g d⁻¹,vegetative,0.45,0.0 g d⁻¹,0.0007875200236754562 g,0.0 g d⁻¹,0.030133242852847145 g,0.030920762876522602 g,0.0 g d⁻¹,0.0,0.2 hr⁻¹,false,0.0 hr⁻¹,0.0 hr⁻¹,0.039 d⁻¹,0.023021609336875495 g d⁻¹,-0.023021609336875495 g d⁻¹,0.7,-0.016115126535812846 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.7399772629466215e-22 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.25231024779925343,0.019651166569061074,1620.3869149638285 μmol m⁻² s⁻¹,646.7705952270604 μmol m⁻² s⁻¹,5.229085384987411 μmol m⁻² s⁻¹,4.5684093392599285 μmol m⁻² s⁻¹,2.0312222781886735 mmol m⁻² s⁻¹,0.24668718000333287 g d⁻¹,0.2155191460897581 g d⁻¹,57.484336189838096 g d⁻¹,4.821557833014011 kPa,0.23646540143548436 mol bar⁻¹ m⁻² s⁻¹,586.0953317133207 cm² g⁻¹,0.0017062070722807503 g cm⁻²,16 d,2022-09-22
2022-09-23T12:00:00.000+08:00,0.126,0.6230197262419226 cm²,-0.018290624821151614 g d⁻¹,-0.0032277573213796962 g d⁻¹,-0.012911029285518785 g d⁻¹,-0.005379595535632827 g d⁻¹,0.03462073291167623 g,0.9078181421691995,0.001 g,10.0 % d⁻¹,0.0 g d⁻¹,0.0002777495722258598 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.03172875470459843 g,0.12691501881839373 g,0.05288125784099741 g,0.180074026231617 g,0.21180278093621543 g,0.028803939149270798 g,0.11521575659708319 g,0.04800656524878469 g,0.16350007141809375 g,0.19230401056736454 g,0.003115098631209613 g,54.99999999999681 m⁻²,71.54824412552358 cm²,64.95279405750117 cm²,0.9078181421691995,0.3572403673162357,64.95279405750117 cm²,6.59545006802241 cm²,606.9597543923276 cm²,542.0069603348264 cm²,14,6,3,3,1,5,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.32638554637395617 g d⁻¹,vegetative,0.45,0.0 g d⁻¹,0.0008126467373607151 g,0.0 g d⁻¹,0.03814119055203516 g,0.03895383728939587 g,0.0 g d⁻¹,0.0,0.2 hr⁻¹,false,0.0 hr⁻¹,0.0 hr⁻¹,0.039 d⁻¹,0.030740545917901874 g d⁻¹,-0.030740545917901874 g d⁻¹,0.7,-0.02151838214253131 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.312367857037451e-22 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.32361116317208793,0.03362920414414777,1612.8547557962224 μmol m⁻² s⁻¹,633.9180366635554 μmol m⁻² s⁻¹,6.918470146653454 μmol m⁻² s⁻¹,6.065292271562627 μmol m⁻² s⁻¹,2.625584874304091 mmol m⁻² s⁻¹,0.32638554637395617 g d⁻¹,0.286136051758389 g d⁻¹,74.3050158666243 g d⁻¹,4.676518196591743 kPa,0.2407237388104249 mol bar⁻¹ m⁻² s⁻¹,563.7492299308088 cm² g⁻¹,0.0017738383431986841 g cm⁻²,17 d,2022-09-23
2022-09-24T12:00:00.000+08:00,0.126,0.786918170324483 cm²,0.03519728332959621 g d⁻¹,0.006211285293458153 g d⁻¹,0.024845141173832613 g d⁻¹,0.01035214215576359 g d⁻¹,0.01525338658453359 g,0.9209348848034152,0.001 g,10.0 % d⁻¹,2.5516229934776813e-5 g d⁻¹,0.00025562806242554025 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.041252933658996196 g,0.16501173463598479 g,0.06875488943166037 g,0.23402225213007072 g,0.2752751857890669 g,0.037991265707050595 g,0.15196506282820238 g,0.0633187761784177 g,0.21553946706904564 g,0.2535307327760962 g,0.003934590851622415 g,54.99999999999681 m⁻²,83.41795305835852 cm²,76.8225029903361 cm²,0.9209348848034152,0.4225237664468241,76.8225029903361 cm²,6.59545006802241 cm²,606.9597543923276 cm²,530.1372514019914 cm²,14,6,2,4,1,5,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.09426404664998553 g d⁻¹,vegetative,0.45,2.8709821702904672e-5 g d⁻¹,0.0008375369583608259 g,0.0 g d⁻¹,0.01632495179200824 g,0.017162488750369066 g,0.07821699442164107 g d⁻¹,0.9981779657782768,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19963559315565538 hr⁻¹,0.039 d⁻¹,0.019061896388706263 g d⁻¹,0.059155098032934804 g d⁻¹,0.7,0.04140856862305436 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,4.148022330924036e-18 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.3756985944257148,0.04682517202110931,90.36624815932674 μmol m⁻² s⁻¹,35.114969566030894 μmol m⁻² s⁻¹,1.9981368657282936 μmol m⁻² s⁻¹,1.4136312047762276 μmol m⁻² s⁻¹,0.45170936273891865 mmol m⁻² s⁻¹,0.09426404664998553 g d⁻¹,0.06668942459271031 g d⁻¹,12.783540800338548 g d⁻¹,0.9927896784745823 kPa,0.1420561573227945 mol bar⁻¹ m⁻² s⁻¹,505.52739926271414 cm² g⁻¹,0.001978132147651045 g cm⁻²,18 d,2022-09-24
2022-09-25T12:00:00.000+08:00,0.126,0.8892711882451207 cm²,0.06127446623962228 g d⁻¹,0.010813141101109813 g d⁻¹,0.04325256440443925 g d⁻¹,0.018021901835183023 g d⁻¹,0.02528972137075458 g,0.9371809502260408,0.001 g,10.0 % d⁻¹,2.252620045524445e-5 g d⁻¹,0.00023320771661306037 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.04404816862312479 g,0.17619267449249915 g,0.07341361437187469 g,0.2498394965809869 g,0.2938876652041117 g,0.04128110452593696 g,0.16512441810374784 g,0.06880184087656165 g,0.23415946669692256 g,0.27544057122285953 g,0.0044463559412256035 g,54.99999999999681 m⁻²,104.99124217502032 cm²,98.3957921069979 cm²,0.9371809502260408,0.541176856588457,98.3957921069979 cm²,6.59545006802241 cm²,682.7733851634862 cm²,584.3775930564883 cm²,15,7,3,4,1,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.36768358259143136 g d⁻¹,vegetative,0.45,2.534556242701514e-5 g d⁻¹,0.0008627634174591765 g,0.0 g d⁻¹,0.02759220008327841 g,0.028454963500737587 g,0.12793005770561197 g d⁻¹,0.9659286057253437,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19318572114506874 hr⁻¹,0.039 d⁻¹,0.024947761504566106 g d⁻¹,0.10298229620104586 g d⁻¹,0.7,0.0720876073407321 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.6980910973653596e-19 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.4654560728478856,0.07572078374057145,391.5681298512528 μmol m⁻² s⁻¹,149.1408208646676 μmol m⁻² s⁻¹,7.7938742013374585 μmol m⁻² s⁻¹,6.938573288740804 μmol m⁻² s⁻¹,1.3528165269711931 mmol m⁻² s⁻¹,0.36768358259143136 g d⁻¹,0.3273339316202504 g d⁻¹,38.28520436912903 g d⁻¹,1.4591616212220353 kPa,0.2682711236251201 mol bar⁻¹ m⁻² s⁻¹,595.8888045569113 cm² g⁻¹,0.001678165443540387 g cm⁻²,19 d,2022-09-25
2022-09-26T12:00:00.000+08:00,0.126,0.9034691231776661 cm²,-0.033097225956569956 g d⁻¹,-0.005840686933512344 g d⁻¹,-0.023362747734049377 g d⁻¹,-0.009734478222520574 g d⁻¹,0.0610446393632147 g,0.9463410499204611,0.001 g,10.0 % d⁻¹,0.0 g d⁻¹,0.00021339994109466473 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.05127418689098115 g,0.2050967475639246 g,0.08545697815163528 g,0.2907671256566545 g,0.3420413125476357 g,0.04852286785622904 g,0.19409147142491617 g,0.08087144642704844 g,0.2751763177930593 g,0.32369918564928835 g,0.004517345615888331 g,54.99999999999681 m⁻²,122.91425863245452 cm²,116.3188085644321 cm²,0.9463410499204611,0.6397534471043395,116.3188085644321 cm²,6.59545006802241 cm²,761.4771077241325 cm²,645.1582991597004 cm²,16,8,3,5,1,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.5698634128200102 g d⁻¹,vegetative,0.45,0.0 g d⁻¹,0.0008850503189692317 g,0.0 g d⁻¹,0.0677998892867586 g,0.06868493960572784 g,0.0 g d⁻¹,0.0,0.2 hr⁻¹,false,0.0 hr⁻¹,0.0 hr⁻¹,0.039 d⁻¹,0.055625589842974714 g d⁻¹,-0.055625589842974714 g d⁻¹,0.7,-0.0389379128900823 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.052646436283701e-23 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.535067537831982,0.10468590927235744,1591.899348747716 μmol m⁻² s⁻¹,596.6769470188852 μmol m⁻² s⁻¹,12.079526967619087 μmol m⁻² s⁻¹,10.469117019522328 μmol m⁻² s⁻¹,4.697234793812583 mmol m⁻² s⁻¹,0.5698634128200102 g d⁻¹,0.4938907599568825 g d⁻¹,132.93346914790303 g d⁻¹,4.8116620418832365 kPa,0.23950791108544958 mol bar⁻¹ m⁻² s⁻¹,599.2989166936671 cm² g⁻¹,0.0016686163985027726 g cm⁻²,20 d,2022-09-26
2022-09-27T12:00:00.000+08:00,0.126,0.8787723991172127 cm²,0.022005219650462475 g d⁻¹,0.003883274055963966 g d⁻¹,0.015533096223855864 g d⁻¹,0.00647212342660661 g d⁻¹,0.06647675557926369 g,0.9543174309819933,0.001 g,10.0 % d⁻¹,5.473914445081451e-6 g d⁻¹,0.00019751611975137723 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.06752754402396634 g,0.27011017609586535 g,0.11254590670661059 g,0.3828535989222273 g,0.45038114294619364 g,0.06444271233347501 g,0.25777084933390004 g,0.10740452055579171 g,0.3653728860094431 g,0.42981559834291816 g,0.004393861995586064 g,54.99999999999681 m⁻²,144.37563845025142 cm²,137.78018838222903 cm²,0.9543174309819933,0.7577910361022158,137.78018838222903 cm²,6.59545006802241 cm²,761.4771077241325 cm²,623.6969193419034 cm²,16,8,3,5,1,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.6992686156517154 g d⁻¹,vegetative,0.45,6.1590253786297616e-6 g d⁻¹,0.0009029221472092277 g,0.0 g d⁻¹,0.07389401317382874 g,0.07479693532103797 g,0.09829828734013041 g d⁻¹,0.2771376053747776,0.2 hr⁻¹,false,0.0 hr⁻¹,0.05542752107495552 hr⁻¹,0.039 d⁻¹,0.06131472490237835 g d⁻¹,0.03698356243775206 g d⁻¹,0.7,0.02588849370642644 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.0154043960252144e-21 d⁻¹,0.9999999999999419,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.6129972503599543,0.14479378574226143,1001.8034651731646 μmol m⁻² s⁻¹,368.56563476002117 μmol m⁻² s⁻¹,14.822559073541488 μmol m⁻² s⁻¹,13.216814043741707 μmol m⁻² s⁻¹,4.612439310034787 mmol m⁻² s⁻¹,0.6992686156517154 g d⁻¹,0.6235160348384591 g d⁻¹,130.53372582625659 g d⁻¹,3.850387310105244 kPa,0.2646066374411079 mol bar⁻¹ m⁻² s⁻¹,534.5064763461958 cm² g⁻¹,0.0018708847212401364 g cm⁻²,21 d,2022-09-27
